date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,avg_price_min,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-05 08:00:00,3,0.000,0.001,0.000,0.000,-0.003,-0.008,-0.013,0.817,-0.577,0.000,1.000,1,DGB
2020-02-05 12:00:00,3,0.000,0.098,-0.000,0.030,0.017,0.019,0.095,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-05 16:00:00,3,0.000,-0.005,-0.000,0.213,0.038,0.036,0.189,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-05 20:00:00,3,0.000,0.001,0.000,0.014,0.003,0.032,-0.060,-0.731,0.683,0.000,1.000,1,DGB
2020-02-06 00:00:00,3,0.000,-0.000,-0.000,-0.003,0.001,-0.006,-0.010,0.000,1.000,0.000,1.000,1,DGB
2020-02-06 04:00:00,3,0.000,0.000,0.000,-0.015,-0.003,-0.005,0.030,0.888,0.460,0.000,1.000,1,DGB
2020-02-06 08:00:00,3,0.000,-0.004,-0.000,-0.000,0.003,0.025,-0.042,0.817,-0.577,0.000,1.000,0,DGB
2020-02-06 12:00:00,3,0.000,0.000,0.000,0.000,-0.003,-0.001,0.020,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-06 16:00:00,3,0.000,-0.000,-0.000,0.027,-0.013,-0.017,-0.057,-0.942,-0.335,0.000,1.000,0,DGB
2020-02-06 20:00:00,3,0.000,0.000,0.000,-0.032,0.014,-0.003,0.122,-0.731,0.683,0.000,1.000,0,DGB
2020-02-07 00:00:00,3,0.000,-0.001,-0.000,0.026,0.014,-0.004,0.103,0.000,1.000,0.000,1.000,1,DGB
2020-02-07 04:00:00,3,0.000,0.002,0.000,0.009,-0.006,-0.007,-0.075,0.888,0.460,0.000,1.000,1,DGB
2020-02-07 08:00:00,3,0.000,-0.003,0.000,-0.088,0.014,0.015,0.137,0.817,-0.577,0.000,1.000,0,DGB
2020-02-07 12:00:00,3,0.000,-0.002,-0.000,-0.006,-0.003,-0.016,-0.002,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-07 16:00:00,3,0.000,0.007,0.000,-0.017,0.014,-0.011,0.110,-0.942,-0.335,0.000,1.000,0,DGB
2020-02-07 20:00:00,3,0.000,-0.002,-0.000,0.003,-0.001,-0.017,0.033,-0.731,0.683,0.000,1.000,1,DGB
2020-02-08 00:00:00,3,0.000,0.004,0.000,0.005,-0.001,-0.009,0.061,0.000,1.000,0.000,1.000,0,DGB
2020-02-08 04:00:00,3,0.000,0.002,0.000,-0.001,-0.001,-0.007,-0.002,0.888,0.460,0.000,1.000,0,DGB
2020-02-08 08:00:00,3,0.000,-0.491,0.000,-0.036,0.017,0.014,0.035,0.817,-0.577,0.000,1.000,0,DGB
2020-02-08 12:00:00,3,0.000,-0.007,-0.000,0.040,-0.015,-0.009,-0.015,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-08 16:00:00,3,0.000,-0.002,-0.000,-0.001,-0.005,0.006,-0.021,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-08 20:00:00,3,0.000,0.003,0.000,-0.002,0.012,0.005,0.004,-0.731,0.683,0.000,1.000,1,DGB
2020-02-09 00:00:00,3,0.000,-0.003,-0.000,-0.005,0.005,-0.013,0.055,0.000,1.000,0.000,1.000,1,DGB
2020-02-09 04:00:00,3,0.000,0.001,-0.000,0.025,0.008,0.005,0.019,0.888,0.460,0.000,1.000,0,DGB
2020-02-09 08:00:00,3,0.000,0.004,0.000,0.005,-0.002,-0.004,0.008,0.817,-0.577,0.000,1.000,0,DGB
2020-02-09 12:00:00,3,0.000,-0.484,0.000,-0.004,-0.015,-0.031,0.026,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-09 16:00:00,3,0.000,0.000,0.000,-0.181,-0.035,-0.046,-0.056,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-09 20:00:00,3,0.000,-0.003,-0.000,-0.081,-0.015,-0.047,0.054,-0.731,0.683,0.000,1.000,1,DGB
2020-02-10 00:00:00,3,0.000,-0.015,0.000,0.001,0.015,0.009,0.035,0.000,1.000,0.000,1.000,1,DGB
2020-02-10 04:00:00,3,0.000,0.024,0.000,0.069,-0.042,-0.035,-0.070,0.888,0.460,0.000,1.000,1,DGB
2020-02-10 08:00:00,3,0.000,-0.021,0.000,0.072,-0.023,-0.033,-0.049,0.817,-0.577,0.000,1.000,1,DGB
2020-02-10 12:00:00,3,0.000,0.007,-0.000,0.004,-0.006,-0.010,0.015,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-10 16:00:00,3,0.000,-0.004,-0.000,-0.028,0.015,0.005,0.054,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-10 20:00:00,3,0.000,-0.013,0.000,0.030,0.013,0.025,0.000,-0.731,0.683,0.000,1.000,0,DGB
2020-02-11 00:00:00,3,0.000,0.001,0.000,-0.024,-0.030,-0.032,-0.039,0.000,1.000,0.000,1.000,1,DGB
2020-02-11 04:00:00,3,0.000,0.038,-0.000,-0.006,0.007,0.003,0.066,0.888,0.460,0.000,1.000,0,DGB
2020-02-11 08:00:00,3,0.000,-0.004,0.000,-0.032,0.011,0.014,-0.004,0.817,-0.577,0.000,1.000,1,DGB
2020-02-11 12:00:00,3,0.000,-0.084,0.000,0.010,0.002,-0.005,0.089,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-11 16:00:00,3,0.000,-0.019,-0.000,0.074,0.013,0.031,-0.053,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-11 20:00:00,3,0.000,-0.072,0.000,0.095,0.028,0.055,0.017,-0.731,0.683,0.000,1.000,1,DGB
2020-02-12 00:00:00,3,0.000,0.009,0.000,0.131,0.043,0.044,0.049,0.000,1.000,0.000,1.000,1,DGB
2020-02-12 04:00:00,3,0.000,-0.005,-0.000,0.249,-0.049,0.009,-0.243,0.888,0.460,0.000,1.000,1,DGB
2020-02-12 08:00:00,3,0.000,0.008,0.000,-0.002,-0.006,-0.000,-0.010,0.817,-0.577,0.000,1.000,1,DGB
2020-02-12 12:00:00,3,0.000,0.020,-0.000,-0.013,0.017,0.015,0.010,-0.136,-0.991,0.000,1.000,0,DGB
2020-02-12 16:00:00,3,0.000,-0.009,-0.000,0.041,0.023,0.002,0.108,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-12 20:00:00,3,0.000,-0.005,-0.000,0.061,0.023,0.029,-0.031,-0.731,0.683,0.000,1.000,1,DGB
2020-02-13 00:00:00,3,0.000,-0.004,-0.000,0.074,-0.032,0.010,-0.163,0.000,1.000,0.000,1.000,1,DGB
2020-02-13 04:00:00,3,0.000,-0.010,0.000,0.005,0.002,0.015,-0.060,0.888,0.460,0.000,1.000,1,DGB
2020-02-13 08:00:00,3,0.000,-0.015,-0.000,0.046,-0.023,-0.006,-0.160,0.817,-0.577,0.000,1.000,1,DGB
2020-02-13 12:00:00,3,0.000,-0.244,0.000,0.004,0.015,0.057,-0.105,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-13 16:00:00,3,0.000,0.004,0.000,-0.000,0.001,0.009,-0.083,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-13 20:00:00,3,0.000,0.024,0.000,0.001,0.002,0.012,-0.077,-0.731,0.683,0.000,1.000,1,DGB
2020-02-14 00:00:00,3,0.000,0.068,-0.000,0.018,-0.028,-0.011,-0.112,0.000,1.000,0.000,1.000,0,DGB
2020-02-14 04:00:00,3,0.000,-0.031,-0.000,-0.031,0.025,0.014,0.078,0.888,0.460,0.000,1.000,1,DGB
2020-02-14 08:00:00,3,0.000,0.002,-0.000,-0.017,0.009,0.009,-0.118,0.817,-0.577,0.000,1.000,1,DGB
2020-02-14 12:00:00,3,0.000,-0.023,0.000,-0.001,0.014,0.023,-0.001,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-14 16:00:00,3,0.000,-0.022,-0.000,0.000,0.004,0.016,-0.113,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-14 20:00:00,3,0.000,0.031,-0.000,-0.005,-0.010,0.001,-0.081,-0.731,0.683,0.000,1.000,1,DGB
2020-02-15 00:00:00,3,0.000,2.067,-0.000,-0.014,0.020,0.021,0.067,0.000,1.000,0.000,1.000,1,DGB
2020-02-15 04:00:00,3,0.000,0.001,-0.000,0.010,0.016,0.027,-0.066,0.888,0.460,0.000,1.000,0,DGB
2020-02-15 08:00:00,3,0.000,0.009,0.000,0.001,-0.001,-0.017,0.067,0.817,-0.577,0.000,1.000,0,DGB
2020-02-15 12:00:00,3,0.000,-0.002,-0.000,-0.001,-0.002,-0.004,-0.026,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-15 16:00:00,3,0.000,-0.005,-0.000,0.106,-0.061,-0.042,-0.339,-0.942,-0.335,0.000,1.000,0,DGB
2020-02-15 20:00:00,3,0.000,0.002,-0.000,-0.025,-0.020,-0.028,-0.381,-0.731,0.683,0.000,1.000,0,DGB
2020-02-16 00:00:00,3,0.000,-0.003,-0.000,-0.056,-0.028,-0.020,-0.078,0.000,1.000,0.000,1.000,1,DGB
2020-02-16 04:00:00,3,0.000,0.001,0.000,-0.104,0.067,0.010,2.231,0.888,0.460,0.000,1.000,1,DGB
2020-02-16 08:00:00,3,0.000,-0.001,-0.000,0.000,-0.000,-0.005,-0.056,0.817,-0.577,0.000,1.000,1,DGB
2020-02-16 12:00:00,3,0.000,0.007,0.000,0.028,-0.024,-0.019,-0.099,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-16 16:00:00,3,0.000,0.342,-0.000,0.099,-0.073,-0.012,-1.035,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-16 20:00:00,3,0.000,-0.000,-0.000,-0.055,-0.022,0.040,1.343,-0.731,0.683,0.000,1.000,1,DGB
2020-02-17 00:00:00,3,0.000,0.008,0.000,-0.049,0.028,0.008,-2.515,0.000,1.000,0.000,1.000,1,DGB
2020-02-17 04:00:00,3,0.000,-0.002,-0.000,0.021,-0.056,-0.022,-4.088,0.888,0.460,0.000,1.000,1,DGB
2020-02-17 08:00:00,3,0.000,-0.005,-0.000,-0.035,0.022,0.011,-0.171,0.817,-0.577,0.000,1.000,1,DGB
2020-02-17 12:00:00,3,0.000,0.005,0.000,0.021,-0.044,-0.047,1.650,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-17 16:00:00,3,0.000,0.001,0.000,0.009,0.009,0.007,-0.032,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-17 20:00:00,3,0.000,0.001,0.000,-0.008,-0.009,-0.014,-0.084,-0.731,0.683,0.000,1.000,1,DGB
2020-02-18 00:00:00,3,0.000,0.009,-0.000,0.015,0.042,0.034,-0.114,0.000,1.000,0.000,1.000,1,DGB
2020-02-18 04:00:00,3,0.000,0.002,0.000,0.033,0.021,0.020,-0.205,0.888,0.460,0.000,1.000,1,DGB
