date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-11 16:00:00,5,0.000,-0.010,-0.000,0.269,0.012,0.013,-0.942,-0.335,0.000,1.000,1,ETH
2020-02-11 20:00:00,5,0.000,0.012,0.000,-0.002,0.002,-0.000,-0.731,0.683,0.000,1.000,1,ETH
2020-02-12 00:00:00,5,0.000,0.426,-0.000,-0.003,-0.000,0.014,0.000,1.000,0.000,1.000,0,ETH
2020-02-12 04:00:00,5,0.000,-0.004,-0.000,0.007,0.004,0.002,0.888,0.460,0.000,1.000,1,ETH
2020-02-12 08:00:00,5,0.000,-0.000,-0.000,0.014,0.001,0.005,0.817,-0.577,0.000,1.000,1,ETH
2020-02-12 12:00:00,5,0.000,-0.002,-0.000,0.000,0.001,-0.001,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-12 16:00:00,5,0.000,-0.005,-0.000,0.071,0.008,0.017,-0.942,-0.335,0.000,1.000,1,ETH
2020-02-12 20:00:00,5,0.000,-0.005,-0.000,-0.002,0.003,0.011,-0.731,0.683,0.000,1.000,1,ETH
2020-02-13 00:00:00,5,0.000,-0.022,0.000,-0.044,0.006,0.008,0.000,1.000,0.000,1.000,0,ETH
2020-02-13 04:00:00,5,0.000,0.004,-0.000,-0.007,-0.003,-0.001,0.888,0.460,0.000,1.000,1,ETH
2020-02-13 08:00:00,5,0.000,0.000,0.000,0.100,-0.011,-0.009,0.817,-0.577,0.000,1.000,1,ETH
2020-02-13 12:00:00,5,0.000,-0.005,-0.000,0.017,0.004,0.011,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-13 16:00:00,5,0.000,0.006,0.000,-0.008,0.001,0.003,-0.942,-0.335,0.000,1.000,0,ETH
2020-02-13 20:00:00,5,0.000,-0.048,0.000,0.005,-0.001,0.003,-0.731,0.683,0.000,1.000,1,ETH
2020-02-14 00:00:00,5,0.000,0.000,0.000,-0.000,-0.001,-0.003,0.000,1.000,0.000,1.000,0,ETH
2020-02-14 04:00:00,5,0.000,-0.008,-0.000,0.007,-0.004,-0.001,0.888,0.460,0.000,1.000,0,ETH
