date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-12 00:00:00,16,0.000,-0.000,0.000,0.023,-0.000,-0.003,0.000,1.000,0.000,1.000,1,XRP
2020-02-12 04:00:00,16,0.000,-0.002,-0.000,0.017,-0.002,-0.002,0.888,0.460,0.000,1.000,0,XRP
2020-02-12 08:00:00,16,0.000,-0.005,-0.000,0.039,-0.001,-0.007,0.817,-0.577,0.000,1.000,1,XRP
2020-02-12 12:00:00,16,0.000,-0.000,-0.000,0.004,-0.002,-0.001,-0.136,-0.991,0.000,1.000,1,XRP
2020-02-12 16:00:00,16,0.000,-0.002,-0.000,0.022,-0.002,-0.005,-0.942,-0.335,0.000,1.000,1,XRP
2020-02-12 20:00:00,16,0.000,-0.003,-0.000,-0.003,-0.001,-0.004,-0.731,0.683,0.000,1.000,1,XRP
2020-02-13 00:00:00,16,0.000,-0.004,-0.000,0.248,-0.008,-0.010,0.000,1.000,0.000,1.000,1,XRP
2020-02-13 04:00:00,16,0.000,-0.050,0.000,-0.007,0.001,-0.000,0.888,0.460,0.000,1.000,1,XRP
2020-02-13 08:00:00,16,0.000,0.004,0.000,0.184,0.006,0.004,0.817,-0.577,0.000,1.000,1,XRP
2020-02-13 12:00:00,16,0.000,-0.003,-0.000,0.076,-0.004,-0.014,-0.136,-0.991,0.000,1.000,1,XRP
2020-02-13 16:00:00,16,0.000,-0.001,-0.000,-0.000,-0.002,-0.007,-0.942,-0.335,0.000,1.000,1,XRP
2020-02-13 20:00:00,16,0.000,0.029,-0.000,0.006,0.001,-0.003,-0.731,0.683,0.000,1.000,1,XRP
2020-02-14 00:00:00,16,0.000,0.004,0.000,0.007,0.001,0.001,0.000,1.000,0.000,1.000,1,XRP
2020-02-14 04:00:00,16,0.000,0.127,-0.000,-0.003,0.003,0.001,0.888,0.460,0.000,1.000,1,XRP
2020-02-14 08:00:00,16,0.000,-0.001,-0.000,0.004,-0.002,-0.005,0.817,-0.577,0.000,1.000,1,XRP
2020-02-14 12:00:00,16,0.000,0.001,0.000,-0.013,-0.002,-0.005,-0.136,-0.991,0.000,1.000,1,XRP
2020-02-14 16:00:00,16,0.000,-0.004,-0.000,0.017,-0.002,-0.005,-0.942,-0.335,0.000,1.000,1,XRP
