date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,avg_price_min,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-04 16:00:00,9,0.000,0.001,-0.000,-0.018,0.019,-0.001,0.001,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-04 20:00:00,9,0.000,-0.002,-0.000,-0.059,-0.104,0.087,-0.031,-0.731,0.683,0.000,1.000,1,MONA
2020-02-05 00:00:00,9,0.000,0.002,0.000,0.000,0.008,-0.083,-0.014,0.000,1.000,0.000,1.000,1,MONA
2020-02-05 04:00:00,9,0.000,0.000,0.000,0.002,-0.008,0.052,0.014,0.888,0.460,0.000,1.000,1,MONA
2020-02-05 08:00:00,9,0.000,0.022,-0.000,-0.012,0.017,-0.074,-0.040,0.817,-0.577,0.000,1.000,1,MONA
2020-02-05 12:00:00,9,0.000,-0.001,-0.000,-0.001,0.010,-0.016,-0.011,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-05 16:00:00,9,0.000,-0.000,-0.000,-0.001,0.002,0.009,-0.000,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-05 20:00:00,9,0.000,-0.001,-0.000,-0.006,0.009,-0.009,-0.010,-0.731,0.683,0.000,1.000,1,MONA
2020-02-06 00:00:00,9,0.000,0.003,0.000,-0.076,0.085,-0.029,0.031,0.000,1.000,0.000,1.000,1,MONA
2020-02-06 04:00:00,9,0.000,-0.003,-0.000,-0.000,0.000,-0.001,-0.019,0.888,0.460,0.000,1.000,1,MONA
2020-02-06 08:00:00,9,0.000,0.002,0.000,0.001,-0.014,-0.139,-0.035,0.817,-0.577,0.000,1.000,1,MONA
2020-02-06 12:00:00,9,0.000,0.000,0.000,0.011,0.066,-0.032,0.041,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-06 16:00:00,9,0.000,0.001,0.000,-0.000,0.009,-0.009,0.012,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-06 20:00:00,9,0.000,-0.664,0.001,-0.003,0.018,-0.024,0.017,-0.731,0.683,0.000,1.000,1,MONA
2020-02-07 00:00:00,9,0.000,-0.003,-0.000,0.017,-0.074,0.007,-0.047,0.000,1.000,0.000,1.000,1,MONA
