date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,avg_price_min,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-17 20:00:00,8,0.000,-0.000,-0.000,0.016,-0.006,-0.042,0.002,-0.731,0.683,0.000,1.000,1,MAID
2020-02-18 00:00:00,8,0.000,0.001,0.000,-0.001,-0.001,-0.010,0.003,0.000,1.000,0.000,1.000,1,MAID
2020-02-18 04:00:00,8,0.000,0.001,0.000,-0.008,-0.003,-0.009,-0.001,0.888,0.460,0.000,1.000,0,MAID
2020-02-18 08:00:00,8,0.000,-0.005,0.000,-0.047,0.009,0.700,-0.196,0.817,-0.577,0.000,1.000,1,MAID
2020-02-18 12:00:00,8,0.000,4.166,-0.003,0.024,0.015,0.016,0.028,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-18 16:00:00,8,0.000,-0.001,-0.000,0.080,0.015,0.010,0.033,-0.942,-0.335,0.000,1.000,1,MAID
2020-02-18 20:00:00,8,0.000,0.000,0.000,0.046,-0.015,-0.031,-0.008,-0.731,0.683,0.000,1.000,1,MAID
2020-02-19 00:00:00,8,0.000,0.000,0.000,-0.029,0.007,0.009,0.005,0.000,1.000,0.000,1.000,1,MAID
2020-02-19 04:00:00,8,0.000,0.000,0.000,0.050,0.017,0.007,0.025,0.888,0.460,0.000,1.000,1,MAID
2020-02-19 08:00:00,8,0.000,-0.000,-0.000,-0.009,0.004,0.009,0.007,0.817,-0.577,0.000,1.000,1,MAID
2020-02-19 12:00:00,8,0.000,0.000,0.000,0.020,-0.005,-0.012,-0.002,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-19 16:00:00,8,0.000,-0.000,-0.000,-0.078,-0.006,-0.025,0.015,-0.942,-0.335,0.000,1.000,1,MAID
2020-02-19 20:00:00,8,0.000,-0.000,-0.000,-0.040,0.007,0.018,0.011,-0.731,0.683,0.000,1.000,1,MAID
2020-02-20 00:00:00,8,0.000,0.000,0.000,-0.017,0.007,-0.004,0.020,0.000,1.000,0.000,1.000,1,MAID
2020-02-20 04:00:00,8,0.000,0.000,0.000,0.043,0.007,-0.010,0.020,0.888,0.460,0.000,1.000,0,MAID
2020-02-20 08:00:00,8,0.000,-0.000,-0.000,-0.024,0.005,0.009,0.000,0.817,-0.577,0.000,1.000,1,MAID
2020-02-20 12:00:00,8,0.000,-0.001,-0.000,-0.001,0.002,0.014,-0.003,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-20 16:00:00,8,0.000,-0.000,-0.000,0.001,0.001,0.011,-0.007,-0.942,-0.335,0.000,1.000,1,MAID
2020-02-20 20:00:00,8,0.000,-0.000,-0.000,-0.022,0.005,0.016,-0.002,-0.731,0.683,0.000,1.000,0,MAID
2020-02-21 00:00:00,8,0.000,-0.000,-0.000,-0.008,0.003,0.022,-0.014,0.000,1.000,0.000,1.000,0,MAID
2020-02-21 04:00:00,8,0.000,-0.000,-0.000,-0.002,-0.005,0.001,-0.009,0.888,0.460,0.000,1.000,0,MAID
2020-02-21 08:00:00,8,0.000,0.012,-0.001,-0.006,0.002,0.008,-0.010,0.817,-0.577,0.000,1.000,1,MAID
2020-02-21 12:00:00,8,0.000,-0.000,-0.000,-0.053,-0.008,0.021,-0.017,-0.136,-0.991,0.000,1.000,0,MAID
2020-02-21 16:00:00,8,0.000,-0.000,-0.000,-0.004,0.001,0.022,-0.007,-0.942,-0.335,0.000,1.000,0,MAID
2020-02-21 20:00:00,8,0.000,-0.000,-0.000,-0.046,0.007,0.032,-0.004,-0.731,0.683,0.000,1.000,0,MAID
2020-02-22 00:00:00,8,0.000,-0.000,-0.000,-0.007,0.003,0.010,-0.004,0.000,1.000,0.000,1.000,1,MAID
2020-02-22 04:00:00,8,0.000,-0.001,-0.000,0.022,0.007,-0.004,0.024,0.888,0.460,0.000,1.000,1,MAID
2020-02-22 08:00:00,8,0.000,0.002,0.000,-0.004,0.001,-0.000,0.002,0.817,-0.577,0.000,1.000,1,MAID
2020-02-22 12:00:00,8,0.000,-0.777,0.003,-0.023,-0.008,-0.001,-0.024,-0.136,-0.991,0.000,1.000,0,MAID
2020-02-22 16:00:00,8,0.000,0.003,0.000,-0.089,-0.011,0.002,-0.037,-0.942,-0.335,0.000,1.000,1,MAID
2020-02-22 20:00:00,8,0.000,-0.003,-0.000,-0.157,0.011,0.024,0.005,-0.731,0.683,0.000,1.000,1,MAID
2020-02-23 00:00:00,8,0.000,0.001,0.000,0.057,-0.004,-0.014,-0.000,0.000,1.000,0.000,1.000,1,MAID
2020-02-23 04:00:00,8,0.000,-0.000,-0.000,-0.144,-0.011,0.013,-0.027,0.888,0.460,0.000,1.000,0,MAID
2020-02-23 08:00:00,8,0.000,0.004,0.000,-0.000,0.000,0.005,-0.009,0.817,-0.577,0.000,1.000,1,MAID
2020-02-23 12:00:00,8,0.000,-0.003,-0.000,-0.092,0.006,0.017,0.002,-0.136,-0.991,0.000,1.000,0,MAID
2020-02-23 16:00:00,8,0.000,0.001,0.000,-0.137,-0.007,0.017,-0.037,-0.942,-0.335,0.000,1.000,0,MAID
2020-02-23 20:00:00,8,0.000,-0.001,-0.000,0.024,-0.002,-0.002,-0.012,-0.731,0.683,0.000,1.000,1,MAID
