date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-06-07 04:00:00,7,0.000,-0.000,-0.000,-0.001,0.002,-0.003,0.888,0.460,0.000,1.000,0,LTC
2020-06-07 08:00:00,7,0.000,-0.000,-0.000,-0.001,0.003,-0.004,0.817,-0.577,0.000,1.000,0,LTC
2020-06-07 12:00:00,7,0.000,-0.000,-0.000,0.000,0.002,-0.002,-0.136,-0.991,0.000,1.000,1,LTC
2020-06-07 16:00:00,7,0.000,0.000,0.000,-0.000,0.001,-0.002,-0.942,-0.335,0.000,1.000,1,LTC
2020-06-07 20:00:00,7,0.000,0.000,0.000,0.000,-0.002,0.003,-0.731,0.683,0.000,1.000,0,LTC
2020-06-08 00:00:00,7,0.000,-0.000,-0.000,0.000,-0.000,-0.001,0.000,1.000,0.000,1.000,0,LTC
2020-06-08 04:00:00,7,0.000,0.000,0.000,-0.000,0.001,0.000,0.888,0.460,0.000,1.000,0,LTC
2020-06-08 08:00:00,7,0.000,-0.000,-0.000,0.000,0.000,-0.001,0.817,-0.577,0.000,1.000,0,LTC
2020-06-08 12:00:00,7,0.000,-0.000,-0.000,-0.000,-0.001,0.000,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-08 16:00:00,7,0.000,0.000,0.000,-0.000,0.000,-0.001,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-08 20:00:00,7,0.000,0.000,0.000,-0.000,0.001,-0.002,-0.731,0.683,0.000,1.000,0,LTC
2020-06-09 00:00:00,7,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0,LTC
2020-06-09 04:00:00,7,0.000,0.000,0.000,-0.001,-0.002,0.001,0.888,0.460,0.000,1.000,0,LTC
2020-06-09 08:00:00,7,0.000,0.000,0.000,-0.001,-0.002,-0.000,0.817,-0.577,0.000,1.000,0,LTC
2020-06-09 12:00:00,7,0.000,-0.000,-0.000,-0.000,0.001,-0.001,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-09 16:00:00,7,0.000,0.000,0.000,-0.000,-0.000,-0.001,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-09 20:00:00,7,0.000,0.000,-0.000,0.000,0.000,-0.000,-0.731,0.683,0.000,1.000,0,LTC
2020-06-10 00:00:00,7,0.000,-0.000,-0.000,-0.000,-0.002,-0.001,0.000,1.000,0.000,1.000,0,LTC
2020-06-10 04:00:00,7,0.000,-0.000,-0.000,-0.000,0.000,0.001,0.888,0.460,0.000,1.000,0,LTC
2020-06-10 08:00:00,7,0.000,-0.000,-0.000,0.000,0.002,-0.003,0.817,-0.577,0.000,1.000,0,LTC
2020-06-10 12:00:00,7,0.000,-0.000,-0.000,0.000,-0.001,0.003,-0.136,-0.991,0.000,1.000,1,LTC
