date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-10 16:00:00,9,0.000,-0.000,-0.000,-0.012,0.013,-0.033,-0.942,-0.335,0.000,1.000,0,MONA
2020-02-10 20:00:00,9,0.000,0.001,-0.000,-0.000,0.000,-0.057,-0.731,0.683,0.000,1.000,1,MONA
2020-02-11 00:00:00,9,0.000,-0.003,-0.000,0.030,0.023,-0.111,0.000,1.000,0.000,1.000,1,MONA
2020-02-11 04:00:00,9,0.000,-0.013,0.000,-0.059,0.035,-0.026,0.888,0.460,0.000,1.000,0,MONA
2020-02-11 08:00:00,9,0.000,0.001,0.000,0.006,-0.010,0.021,0.817,-0.577,0.000,1.000,1,MONA
2020-02-11 12:00:00,9,0.000,0.002,0.000,-0.047,-0.021,-0.063,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-11 16:00:00,9,0.000,-0.002,-0.000,0.063,-0.057,0.123,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-11 20:00:00,9,0.000,-0.005,-0.000,0.027,-0.053,0.062,-0.731,0.683,0.000,1.000,1,MONA
2020-02-12 00:00:00,9,0.000,0.003,0.000,0.238,-0.075,0.261,0.000,1.000,0.000,1.000,1,MONA
2020-02-12 04:00:00,9,0.000,-0.002,-0.000,0.023,-0.080,0.160,0.888,0.460,0.000,1.000,1,MONA
2020-02-12 08:00:00,9,0.000,0.009,0.000,0.008,0.007,-0.012,0.817,-0.577,0.000,1.000,1,MONA
2020-02-12 12:00:00,9,0.000,0.001,-0.000,0.100,-0.150,0.127,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-12 16:00:00,9,0.000,0.001,0.000,-0.000,0.043,0.050,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-12 20:00:00,9,0.000,49.764,-0.016,-0.000,-0.007,0.059,-0.731,0.683,0.000,1.000,1,MONA
2020-02-13 00:00:00,9,0.000,0.000,0.000,-0.020,-0.016,0.013,0.000,1.000,0.000,1.000,1,MONA
2020-02-13 04:00:00,9,0.000,-0.000,-0.000,0.013,0.026,0.044,0.888,0.460,0.000,1.000,1,MONA
2020-02-13 08:00:00,9,0.000,-0.000,-0.000,0.055,0.091,0.033,0.817,-0.577,0.000,1.000,1,MONA
2020-02-13 12:00:00,9,0.000,-0.000,-0.000,0.004,-0.021,0.032,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-13 16:00:00,9,0.000,-0.000,-0.000,-0.010,-0.017,0.010,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-13 20:00:00,9,0.000,0.000,0.000,0.006,0.045,0.002,-0.731,0.683,0.000,1.000,1,MONA
2020-02-14 00:00:00,9,0.000,0.000,0.000,0.029,0.061,-0.068,0.000,1.000,0.000,1.000,1,MONA
2020-02-14 04:00:00,9,0.000,0.000,0.000,0.004,0.014,0.031,0.888,0.460,0.000,1.000,1,MONA
2020-02-14 08:00:00,9,0.000,0.000,0.000,0.052,-0.076,0.076,0.817,-0.577,0.000,1.000,1,MONA
2020-02-14 12:00:00,9,0.000,0.000,0.000,-0.007,0.050,-0.033,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-14 16:00:00,9,0.000,-0.000,-0.000,0.001,0.030,-0.002,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-14 20:00:00,9,0.000,-0.000,-0.000,0.001,-0.028,0.022,-0.731,0.683,0.000,1.000,1,MONA
2020-02-15 00:00:00,9,0.000,0.000,0.000,0.014,0.081,-0.071,0.000,1.000,0.000,1.000,1,MONA
2020-02-15 04:00:00,9,0.000,0.000,0.000,0.001,0.003,-0.082,0.888,0.460,0.000,1.000,1,MONA
2020-02-15 08:00:00,9,0.000,0.000,0.000,-0.008,-0.033,-0.019,0.817,-0.577,0.000,1.000,0,MONA
2020-02-15 12:00:00,9,0.000,0.000,0.000,0.004,-0.011,-0.041,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-15 16:00:00,9,0.000,0.000,0.000,0.070,0.103,-0.005,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-15 20:00:00,9,0.000,0.000,0.000,-0.002,0.021,-0.004,-0.731,0.683,0.000,1.000,1,MONA
2020-02-16 00:00:00,9,0.000,-0.000,-0.000,0.002,-0.083,0.051,0.000,1.000,0.000,1.000,1,MONA
2020-02-16 04:00:00,9,0.000,-0.000,-0.000,0.001,0.016,-0.033,0.888,0.460,0.000,1.000,1,MONA
2020-02-16 08:00:00,9,0.000,-0.000,-0.000,0.005,0.038,0.003,0.817,-0.577,0.000,1.000,1,MONA
2020-02-16 12:00:00,9,0.000,0.000,0.000,-0.006,-0.019,0.032,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-16 16:00:00,9,0.000,0.000,0.000,-0.006,0.089,0.001,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-16 20:00:00,9,0.000,0.000,0.000,-0.011,0.023,0.011,-0.731,0.683,0.000,1.000,1,MONA
2020-02-17 00:00:00,9,0.000,-0.000,-0.000,-0.117,0.088,-0.143,0.000,1.000,0.000,1.000,1,MONA
2020-02-17 04:00:00,9,0.000,0.000,0.000,-0.034,0.063,-0.105,0.888,0.460,0.000,1.000,1,MONA
2020-02-17 08:00:00,9,0.000,-0.000,-0.000,-0.011,-0.013,-0.007,0.817,-0.577,0.000,1.000,1,MONA
2020-02-17 12:00:00,9,0.000,0.000,0.000,-0.150,0.092,-0.140,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-17 16:00:00,9,0.000,-0.000,-0.000,0.014,-0.019,-0.012,-0.942,-0.335,0.000,1.000,0,MONA
2020-02-17 20:00:00,9,0.000,-0.981,0.017,-0.005,0.008,-0.110,-0.731,0.683,0.000,1.000,1,MONA
2020-02-18 00:00:00,9,0.000,-0.004,-0.000,0.080,-0.094,0.228,0.000,1.000,0.000,1.000,1,MONA
2020-02-18 04:00:00,9,0.000,-0.001,0.000,0.203,-0.128,0.070,0.888,0.460,0.000,1.000,1,MONA
2020-02-18 08:00:00,9,0.000,0.002,0.000,-0.031,-0.039,-0.062,0.817,-0.577,0.000,1.000,1,MONA
2020-02-18 12:00:00,9,0.000,-0.076,0.000,-0.005,0.015,-0.050,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-18 16:00:00,9,0.000,0.062,-0.000,0.038,0.046,-0.063,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-18 20:00:00,9,0.000,-0.001,-0.000,0.080,-0.107,0.118,-0.731,0.683,0.000,1.000,1,MONA
2020-02-19 00:00:00,9,0.000,0.002,0.000,0.001,0.001,0.103,0.000,1.000,0.000,1.000,1,MONA
2020-02-19 04:00:00,9,0.000,-0.003,-0.000,0.241,0.173,-0.110,0.888,0.460,0.000,1.000,1,MONA
2020-02-19 08:00:00,9,0.000,0.002,-0.000,0.163,0.255,0.012,0.817,-0.577,0.000,1.000,1,MONA
2020-02-19 12:00:00,9,0.000,0.004,0.000,0.038,0.076,0.150,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-19 16:00:00,9,0.000,0.341,-0.000,0.012,-0.035,0.073,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-19 20:00:00,9,0.000,0.004,0.000,0.018,0.079,0.005,-0.731,0.683,0.000,1.000,1,MONA
2020-02-20 00:00:00,9,0.000,0.000,0.000,0.004,0.011,0.129,0.000,1.000,0.000,1.000,1,MONA
2020-02-20 04:00:00,9,0.000,-0.001,-0.000,0.036,-0.068,0.148,0.888,0.460,0.000,1.000,1,MONA
2020-02-20 08:00:00,9,0.000,-0.001,-0.000,-0.001,0.003,0.056,0.817,-0.577,0.000,1.000,1,MONA
2020-02-20 12:00:00,9,0.000,0.004,0.000,-0.003,0.053,0.051,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-20 16:00:00,9,0.000,-0.001,-0.000,-0.008,-0.014,0.003,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-20 20:00:00,9,0.000,-0.000,-0.000,0.017,-0.040,0.061,-0.731,0.683,0.000,1.000,1,MONA
2020-02-21 00:00:00,9,0.000,-0.001,-0.000,-0.007,0.014,0.002,0.000,1.000,0.000,1.000,1,MONA
2020-02-21 04:00:00,9,0.000,-0.002,-0.000,0.001,0.017,-0.002,0.888,0.460,0.000,1.000,1,MONA
2020-02-21 08:00:00,9,0.000,-0.119,0.000,0.000,-0.012,-0.015,0.817,-0.577,0.000,1.000,1,MONA
2020-02-21 12:00:00,9,0.000,-0.001,-0.000,0.000,0.015,-0.014,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-21 16:00:00,9,0.000,-0.000,-0.000,-0.001,-0.012,-0.035,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-21 20:00:00,9,0.000,0.000,0.000,-0.002,0.008,-0.044,-0.731,0.683,0.000,1.000,1,MONA
2020-02-22 00:00:00,9,0.000,-0.104,0.000,-0.002,0.009,-0.025,0.000,1.000,0.000,1.000,1,MONA
2020-02-22 04:00:00,9,0.000,-0.002,-0.000,-0.000,-0.005,-0.004,0.888,0.460,0.000,1.000,0,MONA
2020-02-22 08:00:00,9,0.000,0.000,0.000,-0.000,-0.013,-0.004,0.817,-0.577,0.000,1.000,0,MONA
2020-02-22 12:00:00,9,0.000,0.593,-0.000,0.010,-0.036,0.059,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-22 16:00:00,9,0.000,-0.000,-0.000,-0.004,0.023,-0.038,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-22 20:00:00,9,0.000,-0.003,-0.000,0.002,-0.010,0.014,-0.731,0.683,0.000,1.000,1,MONA
2020-02-23 00:00:00,9,0.000,0.000,0.000,-0.004,0.004,-0.033,0.000,1.000,0.000,1.000,1,MONA
2020-02-23 04:00:00,9,0.000,0.003,0.000,-0.068,0.096,-0.098,0.888,0.460,0.000,1.000,1,MONA
2020-02-23 08:00:00,9,0.000,-0.004,-0.000,0.001,-0.010,0.041,0.817,-0.577,0.000,1.000,1,MONA
2020-02-23 12:00:00,9,0.000,0.000,0.000,-0.003,0.014,-0.019,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-23 16:00:00,9,0.000,-0.013,0.000,-0.006,-0.014,0.016,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-23 20:00:00,9,0.000,0.001,-0.000,-0.045,0.045,-0.051,-0.731,0.683,0.000,1.000,1,MONA
2020-02-24 00:00:00,9,0.000,-0.001,-0.000,0.000,0.000,-0.033,0.000,1.000,0.000,1.000,1,MONA
2020-02-24 04:00:00,9,0.000,0.001,0.000,-0.109,-0.075,0.048,0.888,0.460,0.000,1.000,1,MONA
2020-02-24 08:00:00,9,0.000,-0.001,0.000,-0.207,-0.100,-0.087,0.817,-0.577,0.000,1.000,1,MONA
2020-02-24 12:00:00,9,0.000,-0.001,-0.000,-0.084,-0.094,-0.051,-0.136,-0.991,0.000,1.000,1,MONA
